GithubID,Year,FullPath,Codesnippet,CWE,isTrueVulnerable,Codesnippet5
2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231t\apps\bk7231t_light_pwm_demo\src\light_system\light_system.c,Dataset Download,../../Dataset Download/2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231t\apps\bk7231t_light_pwm_demo\src\light_system\light_system.c,"memcpy(pConfig, DEFAULT_CONFIG, strlen(DEFAULT_CONFIG));",120,1,"                if(pConfig != NULL)
                {
                    memcpy(pConfig, DEFAULT_CONFIG, strlen(DEFAULT_CONFIG));
                }
                /* load default oem cfg!!!! */
"
2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231t\platforms\bk7231t\bk7231t_os\beken378\driver\usb\src\cd\mu_pip.c,Dataset Download,../../Dataset Download/2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231t\platforms\bk7231t\bk7231t_os\beken378\driver\usb\src\cd\mu_pip.c,"memcpy( &pBuffer[0], &pBuffer[ISOC_PACK_HEAD_LEN], (wUnloadCount - ISOC_PACK_HEAD_LEN) );",120,1,"            pIsochIrp->adwActualLength[wFrameIndex] -= ISOC_PACK_HEAD_LEN;
            pEnd->dwRxOffset -= ISOC_PACK_HEAD_LEN;
            memcpy( &pBuffer[0], &pBuffer[ISOC_PACK_HEAD_LEN], (wUnloadCount - ISOC_PACK_HEAD_LEN) );
        }
        break;
"
2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231t\platforms\bk7231t\bk7231t_os\beken378\driver\usb\src\systems\none\afs\brd_mem.h,Dataset Download,../../Dataset Download/2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231t\platforms\bk7231t\bk7231t_os\beken378\driver\usb\src\systems\none\afs\brd_mem.h,"os_memcpy((void*)_pDest, (void*)_pSrc, _iSize)",120,1,"
#define MUSB_MemCopy(_pDest, _pSrc, _iSize) \
    os_memcpy((void*)_pDest, (void*)_pSrc, _iSize)

#define MUSB_MemSet(_pDest, _iData, _iSize) \
"
2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231t\platforms\bk7231t\tuya_common\src\driver\tuya_key.c,Dataset Download,../../Dataset Download/2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231t\platforms\bk7231t\tuya_common\src\driver\tuya_key.c,"memcpy(&(key_mag->p_tbl[i].kud),&p_tbl[i],SIZEOF(KEY_USER_DEF_S));",120,1,"    INT_T i = 0;
    for(i = 0;i < cnt;i++) {
        memcpy(&(key_mag->p_tbl[i].kud),&p_tbl[i],SIZEOF(KEY_USER_DEF_S));
        key_mag->p_tbl[i].key_val_last = TRUE;
        op_ret = tuya_gpio_inout_set(key_mag->p_tbl[i].kud.port,TRUE);
"
2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231t\platforms\bk7231t\tuya_common\src\driver\tuya_key.c,Dataset Download,../../Dataset Download/2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231t\platforms\bk7231t\tuya_common\src\driver\tuya_key.c,"memcpy(&(tmp_key_ent_lst->key_ent.kud),key_ud,SIZEOF(KEY_USER_DEF_S));",120,1,"                return op_ret;
            }
            memcpy(&(tmp_key_ent_lst->key_ent.kud),key_ud,SIZEOF(KEY_USER_DEF_S));
            tuya_hal_mutex_unlock(key_mag->mutex);
            return OPRT_OK;
"
2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231t\platforms\bk7231t\tuya_common\src\driver\tuya_key.c,Dataset Download,../../Dataset Download/2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231t\platforms\bk7231t\tuya_common\src\driver\tuya_key.c,"memcpy(&(key_ent_lst->key_ent.kud),key_ud,SIZEOF(KEY_USER_DEF_S));",120,1,"    }
    memset(key_ent_lst,0,SIZEOF(KEY_EN_LST_S));
    memcpy(&(key_ent_lst->key_ent.kud),key_ud,SIZEOF(KEY_USER_DEF_S));
    key_ent_lst->key_ent.key_val_last = TRUE;
    
"
,,,,,,
,,,,,,
,,,,,,
2021\univ-csProject\Network Implement\Network Final Teamproject\tcp_emulc.c,Dataset Download,../../Dataset Download/2021\univ-csProject\Network Implement\Network Final Teamproject\tcp_emulc.c,"memcpy(t_tcb[conn].snd_buf, &sendseg, sizeof sendseg);",120,1,"
	t_tcb[conn].snd_buf = (char *)malloc(sizeof sendseg);
	memcpy(t_tcb[conn].snd_buf, &sendseg, sizeof sendseg);

	print_tcphdr(&sendseg.tcp);
"
2021\univ-csProject\Network Implement\Network Final Teamproject\tcp_emuls.c,Dataset Download,../../Dataset Download/2021\univ-csProject\Network Implement\Network Final Teamproject\tcp_emuls.c,"memcpy(&recvseg.tcp, buf, sizeof buf);",120,1,"					
	  				memset((char *) &recvseg, 0, sizeof(sendseg));
					memcpy(&recvseg.tcp, buf, sizeof buf);

					if(recvseg.tcp.syn != 1 || recvseg.tcp.urg == 1 ||  recvseg.tcp.ack == 1 ||  recvseg.tcp.psh == 1 || recvseg.tcp.fin == 1 || recvseg.tcp.rst == 1){
"
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
2021\virtual-festo-twin\Hardware_Design\LinuxSys.sdk\io_ctrl_bsp\mb0_microblaze_0\include\xenv_standalone.h,Dataset Download,../../Dataset Download/2021\virtual-festo-twin\Hardware_Design\LinuxSys.sdk\io_ctrl_bsp\mb0_microblaze_0\include\xenv_standalone.h,"memcpy((void *) DestPtr, (const void *) SrcPtr, (size_t) Bytes)",120,1,"
#define XENV_MEM_COPY(DestPtr, SrcPtr, Bytes) \
	memcpy((void *) DestPtr, (const void *) SrcPtr, (size_t) Bytes)


"
2021\virtual-festo-twin\Hardware_Design\LinuxSys.sdk\zynq_fsbl\src\qspi.c,Dataset Download,../../Dataset Download/2021\virtual-festo-twin\Hardware_Design\LinuxSys.sdk\zynq_fsbl\src\qspi.c,"memcpy(BufferPtr, &ReadBuffer[DATA_OFFSET + DUMMY_SIZE], Length);",120,1,"			 * Moving the data from local buffer to DDR destination address
			 */
			memcpy(BufferPtr, &ReadBuffer[DATA_OFFSET + DUMMY_SIZE], Length);

			/*
"
,,,,,,
2021\wio-terminal-azure-sample\src\main.cpp,Dataset Download,../../Dataset Download/2021\wio-terminal-azure-sample\src\main.cpp,"memcpy(*response, resultBuff, *response_size);",120,1,"    *response_size = strlen(resultBuff);
    *response = (unsigned char *)malloc(*response_size);
    memcpy(*response, resultBuff, *response_size);

    return IOTHUB_CLIENT_OK;
"
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
2021\x-cube-subg2\Middlewares\Third_Party\Contiki-NG\os\lib\aes-128.c,Dataset Download,../../Dataset Download/2021\x-cube-subg2\Middlewares\Third_Party\Contiki-NG\os\lib\aes-128.c,"memcpy(round_keys[0], key, AES_128_KEY_LENGTH);",120,1,"  
  rcon = 0x01;
  memcpy(round_keys[0], key, AES_128_KEY_LENGTH);
  for(i = 1; i <= 10; i++) {
    round_keys[i][0] = sbox[round_keys[i - 1][13]] ^ round_keys[i - 1][0] ^ rcon;
"
2021\x-cube-subg2\Middlewares\Third_Party\Contiki-NG\os\lib\ccm-star.c,Dataset Download,../../Dataset Download/2021\x-cube-subg2\Middlewares\Third_Party\Contiki-NG\os\lib\ccm-star.c,"memcpy(iv + 1, nonce, CCM_STAR_NONCE_LENGTH);",120,1,"{
  iv[0] = flags;
  memcpy(iv + 1, nonce, CCM_STAR_NONCE_LENGTH);
  iv[14] = counter >> 8;
  iv[15] = counter;
"
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
2021\x-cube-subg2\Middlewares\Third_Party\Contiki-NG\os\net\packetbuf.c,Dataset Download,../../Dataset Download/2021\x-cube-subg2\Middlewares\Third_Party\Contiki-NG\os\net\packetbuf.c,"memcpy(attrs, packetbuf_attrs, sizeof(packetbuf_attrs));",120,1,"                      struct packetbuf_addr *addrs)
{
  memcpy(attrs, packetbuf_attrs, sizeof(packetbuf_attrs));
  memcpy(addrs, packetbuf_addrs, sizeof(packetbuf_addrs));
}
"
2021\x-cube-subg2\Middlewares\Third_Party\Contiki-NG\os\net\packetbuf.c,Dataset Download,../../Dataset Download/2021\x-cube-subg2\Middlewares\Third_Party\Contiki-NG\os\net\packetbuf.c,"memcpy(addrs, packetbuf_addrs, sizeof(packetbuf_addrs));",120,1,"{
  memcpy(attrs, packetbuf_attrs, sizeof(packetbuf_attrs));
  memcpy(addrs, packetbuf_addrs, sizeof(packetbuf_addrs));
}
/*---------------------------------------------------------------------------*/
"
,,,,,,
,,,,,,
2021\x-cube-subg2\Middlewares\Third_Party\Contiki-NG\os\net\app-layer\coap\coap-block1.c,Dataset Download,../../Dataset Download/2021\x-cube-subg2\Middlewares\Third_Party\Contiki-NG\os\net\app-layer\coap\coap-block1.c,"memcpy(target + request->block1_offset, payload, pay_len);",120,1,"
  if(target && len) {
    memcpy(target + request->block1_offset, payload, pay_len);
    *len = request->block1_offset + pay_len;
  }
"
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
2021\x-cube-subg2\Middlewares\Third_Party\Contiki-NG\os\net\app-layer\coap\coap.c,Dataset Download,../../Dataset Download/2021\x-cube-subg2\Middlewares\Third_Party\Contiki-NG\os\net\app-layer\coap\coap.c,"memcpy(coap_pkt->if_match, current_option, coap_pkt->if_match_len);",120,1,"      /* TODO support multiple ETags */
      coap_pkt->if_match_len = MIN(COAP_ETAG_LEN, option_length);
      memcpy(coap_pkt->if_match, current_option, coap_pkt->if_match_len);
      LOG_DBG_(""If-Match %u [0x%02X%02X%02X%02X%02X%02X%02X%02X]\n"",
               coap_pkt->if_match_len, coap_pkt->if_match[0],
"
2021\x-cube-subg2\Middlewares\Third_Party\Contiki-NG\os\net\app-layer\coap\coap.c,Dataset Download,../../Dataset Download/2021\x-cube-subg2\Middlewares\Third_Party\Contiki-NG\os\net\app-layer\coap\coap.c,"memcpy(coap_pkt->etag, etag, coap_pkt->etag_len);",120,1,"{
  coap_pkt->etag_len = MIN(COAP_ETAG_LEN, etag_len);
  memcpy(coap_pkt->etag, etag, coap_pkt->etag_len);

  coap_set_option(coap_pkt, COAP_OPTION_ETAG);
"
2021\x-cube-subg2\Middlewares\Third_Party\Contiki-NG\os\net\app-layer\coap\coap.c,Dataset Download,../../Dataset Download/2021\x-cube-subg2\Middlewares\Third_Party\Contiki-NG\os\net\app-layer\coap\coap.c,"memcpy(coap_pkt->if_match, etag, coap_pkt->if_match_len);",120,1,"{
  coap_pkt->if_match_len = MIN(COAP_ETAG_LEN, etag_len);
  memcpy(coap_pkt->if_match, etag, coap_pkt->if_match_len);

  coap_set_option(coap_pkt, COAP_OPTION_IF_MATCH);
"
2021\x-cube-subg2\Middlewares\Third_Party\Contiki-NG\os\net\app-layer\http-socket\websocket.c,Dataset Download,../../Dataset Download/2021\x-cube-subg2\Middlewares\Third_Party\Contiki-NG\os\net\app-layer\http-socket\websocket.c,"memcpy(s->mask, &maskptr->mask, sizeof(s->mask));",120,1,"        /*        LOG_INFO(""No mask\n"");*/
      } else {
        memcpy(s->mask, &maskptr->mask, sizeof(s->mask));
        /*        LOG_INFO(""There was a mask, %02x %02x %02x %02x\n"",
                  s->mask[0], s->mask[1], s->mask[2], s->mask[3]);*/
"
2021\x-cube-subg2\Middlewares\Third_Party\Contiki-NG\os\net\app-layer\http-socket\websocket.c,Dataset Download,../../Dataset Download/2021\x-cube-subg2\Middlewares\Third_Party\Contiki-NG\os\net\app-layer\http-socket\websocket.c,"memcpy(&buf[8], data, datalen);",120,1,"      mask->mask[2] =
      mask->mask[3] = 0;
    memcpy(&buf[8], data, datalen);
    return websocket_http_client_send(&s->s, buf, 8 + datalen);
  } else {
"
2021\x-cube-subg2\Middlewares\Third_Party\Contiki-NG\os\net\app-layer\http-socket\websocket.c,Dataset Download,../../Dataset Download/2021\x-cube-subg2\Middlewares\Third_Party\Contiki-NG\os\net\app-layer\http-socket\websocket.c,"memcpy(&buf[6], data, datalen);",120,1,"      mask->mask[2] =
      mask->mask[3] = 0;
    memcpy(&buf[6], data, datalen);
    return websocket_http_client_send(&s->s, buf, 6 + datalen);
  }
"
2021\x-cube-subg2\Middlewares\Third_Party\Contiki-NG\os\net\app-layer\mqtt\mqtt-prop.c,Dataset Download,../../Dataset Download/2021\x-cube-subg2\Middlewares\Third_Party\Contiki-NG\os\net\app-layer\mqtt\mqtt-prop.c,"memcpy((*prop_out)->val + 2, str, str_len);",120,1,"  (*prop_out)->val[0] = str_len >> 8;
  (*prop_out)->val[1] = str_len & 0x00FF;
  memcpy((*prop_out)->val + 2, str, str_len);

  (*prop_out)->property_len = str_len + 2;
"
2021\x-cube-subg2\Middlewares\Third_Party\Contiki-NG\os\net\app-layer\mqtt\mqtt-prop.c,Dataset Download,../../Dataset Download/2021\x-cube-subg2\Middlewares\Third_Party\Contiki-NG\os\net\app-layer\mqtt\mqtt-prop.c,"memcpy((*prop_out)->val + 2, data, data_len);",120,1,"  (*prop_out)->val[0] = data_len >> 8;
  (*prop_out)->val[1] = data_len & 0x00FF;
  memcpy((*prop_out)->val + 2, data, data_len);

  (*prop_out)->property_len = data_len + 2;
"
2021\x-cube-subg2\Middlewares\Third_Party\Contiki-NG\os\net\app-layer\mqtt\mqtt-prop.c,Dataset Download,../../Dataset Download/2021\x-cube-subg2\Middlewares\Third_Party\Contiki-NG\os\net\app-layer\mqtt\mqtt-prop.c,"memcpy((*prop_out)->val + 2, name, strlen(name));",120,1,"    (*prop_out)->val[0] = name_len >> 8;
    (*prop_out)->val[1] = name_len & 0x00FF;
    memcpy((*prop_out)->val + 2, name, strlen(name));
    (*prop_out)->val[name_len + 2] = val_len >> 8;
    (*prop_out)->val[name_len + 3] = val_len & 0x00FF;
"
2021\x-cube-subg2\Middlewares\Third_Party\Contiki-NG\os\net\app-layer\mqtt\mqtt-prop.c,Dataset Download,../../Dataset Download/2021\x-cube-subg2\Middlewares\Third_Party\Contiki-NG\os\net\app-layer\mqtt\mqtt-prop.c,"memcpy((*prop_out)->val + name_len + 4, value, strlen(value));",120,1,"    (*prop_out)->val[name_len + 2] = val_len >> 8;
    (*prop_out)->val[name_len + 3] = val_len & 0x00FF;
    memcpy((*prop_out)->val + name_len + 4, value, strlen(value));

    (*prop_out)->property_len = strlen(name) + strlen(value) + 4;
"
2021\x-cube-subg2\Middlewares\Third_Party\Contiki-NG\os\net\app-layer\mqtt\mqtt-prop.c,Dataset Download,../../Dataset Download/2021\x-cube-subg2\Middlewares\Third_Party\Contiki-NG\os\net\app-layer\mqtt\mqtt-prop.c,"memcpy(data, buf_in, len + MQTT_STRING_LEN_SIZE);",120,1,"  }

  memcpy(data, buf_in, len + MQTT_STRING_LEN_SIZE);
  data[len + MQTT_STRING_LEN_SIZE] = '\0';

"
2021\x-cube-subg2\Middlewares\Third_Party\Contiki-NG\os\net\app-layer\mqtt\mqtt-prop.c,Dataset Download,../../Dataset Download/2021\x-cube-subg2\Middlewares\Third_Party\Contiki-NG\os\net\app-layer\mqtt\mqtt-prop.c,"memcpy(data, buf_in, data_len + 2);",120,1,"  }

  memcpy(data, buf_in, data_len + 2);

  return data_len + 2;
"
2021\x-cube-subg2\Middlewares\Third_Party\Contiki-NG\os\net\app-layer\mqtt\mqtt-prop.c,Dataset Download,../../Dataset Download/2021\x-cube-subg2\Middlewares\Third_Party\Contiki-NG\os\net\app-layer\mqtt\mqtt-prop.c,"memcpy(data, buf_in, total_len + 2 * MQTT_STRING_LEN_SIZE);",120,1,"  }

  memcpy(data, buf_in, total_len + 2 * MQTT_STRING_LEN_SIZE);

  /* Length of string + 2 bytes for length */
"
2021\x-cube-subg2\Middlewares\Third_Party\Contiki-NG\os\net\app-layer\mqtt\mqtt-prop.c,Dataset Download,../../Dataset Download/2021\x-cube-subg2\Middlewares\Third_Party\Contiki-NG\os\net\app-layer\mqtt\mqtt-prop.c,"memcpy(event->auth_data.data, data, prop_len - 2);",120,1,"    case MQTT_VHDR_PROP_AUTH_DATA: {
      event->auth_data.len = prop_len - 2; /* 2 bytes are used to encode len */
      memcpy(event->auth_data.data, data, prop_len - 2);
      break;
    }
"
2021\x-cube-subg2\Middlewares\Third_Party\Contiki-NG\os\net\app-layer\mqtt\mqtt-prop.c,Dataset Download,../../Dataset Download/2021\x-cube-subg2\Middlewares\Third_Party\Contiki-NG\os\net\app-layer\mqtt\mqtt-prop.c,"memcpy(event->auth_method.string, data, prop_len - 2);",120,1,"    case MQTT_VHDR_PROP_AUTH_METHOD: {
      event->auth_method.length = prop_len - 2; /* 2 bytes are used to encode len */
      memcpy(event->auth_method.string, data, prop_len - 2);
      break;
    }
"
2021\x-cube-subg2\Middlewares\Third_Party\Contiki-NG\os\net\app-layer\mqtt\mqtt.c,Dataset Download,../../Dataset Download/2021\x-cube-subg2\Middlewares\Third_Party\Contiki-NG\os\net\app-layer\mqtt\mqtt.c,"memcpy(conn->out_buffer_ptr, &data[conn->out_write_pos], write_bytes);",120,1,"        len - conn->out_write_pos);

  memcpy(conn->out_buffer_ptr, &data[conn->out_write_pos], write_bytes);
  conn->out_write_pos += write_bytes;
  conn->out_buffer_ptr += write_bytes;
"
2021\x-cube-subg2\Middlewares\Third_Party\Contiki-NG\os\net\app-layer\snmp\snmp-api.c,Dataset Download,../../Dataset Download/2021\x-cube-subg2\Middlewares\Third_Party\Contiki-NG\os\net\app-layer\snmp\snmp-api.c,"memcpy(&varbind->oid, oid, sizeof(snmp_oid_t));",120,1,"snmp_api_set_string(snmp_varbind_t *varbind, snmp_oid_t *oid, char *string)
{
  memcpy(&varbind->oid, oid, sizeof(snmp_oid_t));
  varbind->value_type = BER_DATA_TYPE_OCTET_STRING;
  varbind->value.string.string = string;
"
2021\x-cube-subg2\Middlewares\Third_Party\Contiki-NG\os\net\app-layer\snmp\snmp-api.c,Dataset Download,../../Dataset Download/2021\x-cube-subg2\Middlewares\Third_Party\Contiki-NG\os\net\app-layer\snmp\snmp-api.c,"memcpy(&varbind->value.oid, ret_oid, sizeof(snmp_oid_t));",120,1,"  memcpy(&varbind->oid, oid, sizeof(snmp_oid_t));
  varbind->value_type = BER_DATA_TYPE_OBJECT_IDENTIFIER;
  memcpy(&varbind->value.oid, ret_oid, sizeof(snmp_oid_t));
}
/*---------------------------------------------------------------------------*/
"
2021\x-cube-subg2\Middlewares\Third_Party\Contiki-NG\os\net\app-layer\snmp\snmp-engine.c,Dataset Download,../../Dataset Download/2021\x-cube-subg2\Middlewares\Third_Party\Contiki-NG\os\net\app-layer\snmp\snmp-engine.c,"memcpy(&oids[original_varbinds_length], &varbinds[original_varbinds_length].oid, sizeof(snmp_oid_t));",120,1,"  original_varbinds_length = 0;
  while(varbinds[original_varbinds_length].value_type != BER_DATA_TYPE_EOC && original_varbinds_length < SNMP_MAX_NR_VALUES) {
    memcpy(&oids[original_varbinds_length], &varbinds[original_varbinds_length].oid, sizeof(snmp_oid_t));
    original_varbinds_length++;
  }
"
2021\x-cube-subg2\Middlewares\Third_Party\Contiki-NG\os\net\app-layer\snmp\snmp-engine.c,Dataset Download,../../Dataset Download/2021\x-cube-subg2\Middlewares\Third_Party\Contiki-NG\os\net\app-layer\snmp\snmp-engine.c,"memcpy(&varbinds[varbinds_length].oid, &oids[j], sizeof(snmp_oid_t));",120,1,"          if(varbinds_length < SNMP_MAX_NR_VALUES) {
            (&varbinds[varbinds_length])->value_type = BER_DATA_TYPE_END_OF_MIB_VIEW;
            memcpy(&varbinds[varbinds_length].oid, &oids[j], sizeof(snmp_oid_t));
            (varbinds_length)++;
          } else {
"
2021\x-cube-subg2\Middlewares\Third_Party\Contiki-NG\os\net\app-layer\snmp\snmp-engine.c,Dataset Download,../../Dataset Download/2021\x-cube-subg2\Middlewares\Third_Party\Contiki-NG\os\net\app-layer\snmp\snmp-engine.c,"memcpy(&oids[j], &resource->oid, sizeof(snmp_oid_t));",120,1,"          resource->handler(&varbinds[varbinds_length], &resource->oid);
          (varbinds_length)++;
          memcpy(&oids[j], &resource->oid, sizeof(snmp_oid_t));
          repeater++;
        } else {
"
2021\x-cube-subg2\Middlewares\Third_Party\Contiki-NG\os\net\ipv6\ip64-addr.c,Dataset Download,../../Dataset Download/2021\x-cube-subg2\Middlewares\Third_Party\Contiki-NG\os\net\ipv6\ip64-addr.c,"memcpy(dest, src, sizeof(uip_ip4addr_t));",120,1,"ip64_addr_copy4(uip_ip4addr_t *dest, const uip_ip4addr_t *src)
{
  memcpy(dest, src, sizeof(uip_ip4addr_t));
}
/*---------------------------------------------------------------------------*/
"
2021\x-cube-subg2\Middlewares\Third_Party\Contiki-NG\os\net\ipv6\ip64-addr.c,Dataset Download,../../Dataset Download/2021\x-cube-subg2\Middlewares\Third_Party\Contiki-NG\os\net\ipv6\ip64-addr.c,"memcpy(dest, src, sizeof(uip_ip6addr_t));",120,1,"ip64_addr_copy6(uip_ip6addr_t *dest, const uip_ip6addr_t *src)
{
  memcpy(dest, src, sizeof(uip_ip6addr_t));
}
/*---------------------------------------------------------------------------*/
"
2021\x-cube-subg2\Middlewares\Third_Party\Contiki-NG\os\net\ipv6\psock.c,Dataset Download,../../Dataset Download/2021\x-cube-subg2\Middlewares\Third_Party\Contiki-NG\os\net\ipv6\psock.c,"memcpy(buf->ptr, *dataptr, *datalen);",120,1,"{
  if(*datalen < buf->left) {
    memcpy(buf->ptr, *dataptr, *datalen);
    buf->ptr += *datalen;
    buf->left -= *datalen;
"
2021\x-cube-subg2\Middlewares\Third_Party\Contiki-NG\os\net\ipv6\psock.c,Dataset Download,../../Dataset Download/2021\x-cube-subg2\Middlewares\Third_Party\Contiki-NG\os\net\ipv6\psock.c,"memcpy(buf->ptr, *dataptr, buf->left);",120,1,"    return BUF_FULL;
  } else {
    memcpy(buf->ptr, *dataptr, buf->left);
    buf->ptr += buf->left;
    *datalen -= buf->left;
"
2021\x-cube-subg2\Middlewares\Third_Party\Contiki-NG\os\net\ipv6\sicslowpan.c,Dataset Download,../../Dataset Download/2021\x-cube-subg2\Middlewares\Third_Party\Contiki-NG\os\net\ipv6\sicslowpan.c,"memcpy(frag_buf[i].data, packetbuf_ptr + packetbuf_hdr_len, len);",120,1,"      frag_buf[i].len = len;
      frag_buf[i].index = index;
      memcpy(frag_buf[i].data, packetbuf_ptr + packetbuf_hdr_len, len);
      /* return the length of the stored fragment */
      return len;
"
2021\x-cube-subg2\Middlewares\Third_Party\Contiki-NG\os\net\ipv6\sicslowpan.c,Dataset Download,../../Dataset Download/2021\x-cube-subg2\Middlewares\Third_Party\Contiki-NG\os\net\ipv6\sicslowpan.c,"memcpy((uint8_t *)UIP_IP_BUF, (uint8_t *)frag_info[context].first_frag,",120,1,"
  /* Copy from the fragment context info buffer first */
  memcpy((uint8_t *)UIP_IP_BUF, (uint8_t *)frag_info[context].first_frag,
         frag_info[context].first_frag_len);

"
2021\x-cube-subg2\Middlewares\Third_Party\Contiki-NG\os\net\ipv6\sicslowpan.c,Dataset Download,../../Dataset Download/2021\x-cube-subg2\Middlewares\Third_Party\Contiki-NG\os\net\ipv6\sicslowpan.c,"memcpy(hc06_ptr, &ipaddr->u16[7], 2);",120,1,"  } else if(sicslowpan_is_iid_16_bit_compressable(ipaddr)) {
    /* compress IID to 16 bits xxxx::0000:00ff:fe00:XXXX */
    memcpy(hc06_ptr, &ipaddr->u16[7], 2);
    hc06_ptr += 2;
    return 2 << bitpos; /* 16-bits */
"
2021\x-cube-subg2\Middlewares\Third_Party\Contiki-NG\os\net\ipv6\sicslowpan.c,Dataset Download,../../Dataset Download/2021\x-cube-subg2\Middlewares\Third_Party\Contiki-NG\os\net\ipv6\sicslowpan.c,"memcpy(hc06_ptr, &ipaddr->u16[4], 8);",120,1,"  } else {
    /* do not compress IID => xxxx::IID */
    memcpy(hc06_ptr, &ipaddr->u16[4], 8);
    hc06_ptr += 8;
    return 1 << bitpos; /* 64-bits */
"
2021\x-cube-subg2\Middlewares\Third_Party\Contiki-NG\os\net\ipv6\sicslowpan.c,Dataset Download,../../Dataset Download/2021\x-cube-subg2\Middlewares\Third_Party\Contiki-NG\os\net\ipv6\sicslowpan.c,"memcpy(ipaddr, prefix, prefcount);",120,1,"
  if(prefcount > 0) {
    memcpy(ipaddr, prefix, prefcount);
  }
  if(prefcount + postcount < 16) {
"
2021\x-cube-subg2\Middlewares\Third_Party\Contiki-NG\os\net\ipv6\sicslowpan.c,Dataset Download,../../Dataset Download/2021\x-cube-subg2\Middlewares\Third_Party\Contiki-NG\os\net\ipv6\sicslowpan.c,"memcpy(&ipaddr->u8[16 - postcount], hc06_ptr, postcount);",120,1,"  }
  if(postcount > 0) {
    memcpy(&ipaddr->u8[16 - postcount], hc06_ptr, postcount);
    if(postcount == 2 && prefcount < 11) {
      /* 16 bits uncompression => 0000:00ff:fe00:XXXX */
"
2021\x-cube-subg2\Middlewares\Third_Party\Contiki-NG\os\net\ipv6\sicslowpan.c,Dataset Download,../../Dataset Download/2021\x-cube-subg2\Middlewares\Third_Party\Contiki-NG\os\net\ipv6\sicslowpan.c,"memcpy(hc06_ptr + 1, &UIP_IP_BUF->flow, 2);",120,1,"      *hc06_ptr = (tmp & 0xc0) |
        (UIP_IP_BUF->tcflow & 0x0F);
      memcpy(hc06_ptr + 1, &UIP_IP_BUF->flow, 2);
      hc06_ptr += 3;
    } else {
"
2021\x-cube-subg2\Middlewares\Third_Party\Contiki-NG\os\net\ipv6\sicslowpan.c,Dataset Download,../../Dataset Download/2021\x-cube-subg2\Middlewares\Third_Party\Contiki-NG\os\net\ipv6\sicslowpan.c,"memcpy(hc06_ptr, &UIP_IP_BUF->vtc, 4);",120,1,"    } else {
      /* compress nothing */
      memcpy(hc06_ptr, &UIP_IP_BUF->vtc, 4);
      /* but replace the top byte with the new ECN | DSCP format*/
      *hc06_ptr = tmp;
"
2021\x-cube-subg2\Middlewares\Third_Party\Contiki-NG\os\net\ipv6\sicslowpan.c,Dataset Download,../../Dataset Download/2021\x-cube-subg2\Middlewares\Third_Party\Contiki-NG\os\net\ipv6\sicslowpan.c,"memcpy(hc06_ptr, &UIP_IP_BUF->srcipaddr.u16[0], 16);",120,1,"    /* send the full address => SAC = 0, SAM = 00 */
    iphc1 |= SICSLOWPAN_IPHC_SAM_00; /* 128-bits */
    memcpy(hc06_ptr, &UIP_IP_BUF->srcipaddr.u16[0], 16);
    hc06_ptr += 16;
  }
"
2021\x-cube-subg2\Middlewares\Third_Party\Contiki-NG\os\net\ipv6\sicslowpan.c,Dataset Download,../../Dataset Download/2021\x-cube-subg2\Middlewares\Third_Party\Contiki-NG\os\net\ipv6\sicslowpan.c,"memcpy(hc06_ptr + 1, &UIP_IP_BUF->destipaddr.u8[13], 3);",120,1,"      /* second byte + the last three */
      *hc06_ptr = UIP_IP_BUF->destipaddr.u8[1];
      memcpy(hc06_ptr + 1, &UIP_IP_BUF->destipaddr.u8[13], 3);
      hc06_ptr += 4;
    } else if(sicslowpan_is_mcast_addr_compressable48(&UIP_IP_BUF->destipaddr)) {
"
2021\x-cube-subg2\Middlewares\Third_Party\Contiki-NG\os\net\ipv6\sicslowpan.c,Dataset Download,../../Dataset Download/2021\x-cube-subg2\Middlewares\Third_Party\Contiki-NG\os\net\ipv6\sicslowpan.c,"memcpy(hc06_ptr + 1, &UIP_IP_BUF->destipaddr.u8[11], 5);",120,1,"      /* second byte + the last five */
      *hc06_ptr = UIP_IP_BUF->destipaddr.u8[1];
      memcpy(hc06_ptr + 1, &UIP_IP_BUF->destipaddr.u8[11], 5);
      hc06_ptr += 6;
    } else {
"
